"1377500688", "202002", "0", "0", "-2.00"
"1377504288", "202002", "0", "0", "-2.00"
"1377507888", "202002", "0", "0", "-2.00"
"1377511487", "202002", "0", "0", "-2.00"
"1377515089", "202002", "0", "0", "-2.00"
"1377518688", "202002", "0", "0", "-2.00"
"1377522288", "202002", "0", "3", "0.00"
"1377525887", "202002", "0", "2", "3.50"
"1377529487", "202002", "0", "2", "3.50"
"1377533087", "202002", "0", "2", "3.50"
"1377536687", "202002", "0", "2", "3.50"
"1377540287", "202002", "0", "2", "3.50"
"1377543888", "202002", "0", "2", "3.50"
"1377547488", "202002", "0", "2", "3.50"
"1377551088", "202002", "0", "2", "3.50"
"1377554688", "202002", "0", "2", "3.50"
"1377558287", "202002", "0", "2", "3.50"
"1377561887", "202002", "0", "2", "3.50"
"1377565488", "202002", "0", "3", "0.00"
"1377569088", "202002", "0", "3", "0.00"
"1377572688", "202002", "0", "3", "0.00"
"1377576287", "202002", "0", "3", "0.00"
"1377579888", "202002", "0", "3", "0.00"
"1377583487", "202002", "0", "3", "0.00"
