"1372921496", "203053", "1", "6", "0.00"
"1372925095", "203053", "1", "6", "0.00"
"1372928696", "203053", "0", "6", "0.00"
"1372932296", "203053", "0", "6", "0.00"
"1372935895", "203053", "0", "6", "0.00"
"1372939495", "203053", "0", "6", "0.00"
"1372943096", "203053", "0", "6", "0.00"
"1372946695", "203053", "0", "0", "-3.00"
"1372950296", "203053", "0", "0", "-3.00"
"1372953896", "203053", "0", "4", "1.25"
"1372957495", "203053", "0", "4", "1.25"
"1372961096", "203053", "0", "4", "1.25"
"1372964696", "203053", "0", "4", "2.00"
"1372968295", "203053", "0", "4", "2.00"
"1372971895", "203053", "0", "4", "2.00"
"1372975495", "203053", "0", "4", "1.75"
"1372979096", "203053", "0", "0", "-3.00"
"1372982696", "203053", "0", "0", "-3.00"
"1372986296", "203053", "0", "0", "-3.00"
"1372989895", "203053", "0", "6", "0.25"
"1372993495", "203053", "0", "6", "0.25"
"1372997096", "203053", "0", "6", "0.25"
"1373000695", "203053", "1", "6", "0.00"
"1373004295", "203053", "0", "6", "0.00"
