"1377068688", "221321", "2", "7", "0.00"
"1377072288", "221321", "1", "7", "0.00"
"1377075888", "221321", "1", "7", "0.00"
"1377079489", "221321", "1", "7", "0.00"
"1377083088", "221321", "1", "7", "0.00"
"1377086689", "221321", "2", "7", "0.00"
"1377090288", "221321", "2", "7", "0.00"
"1377093888", "221321", "1", "7", "0.00"
"1377097488", "221321", "1", "7", "0.00"
"1377101089", "221321", "2", "7", "2.00"
"1377104688", "221321", "2", "7", "2.00"
"1377108288", "221321", "1", "7", "2.00"
"1377111888", "221321", "1", "7", "3.75"
"1377115488", "221321", "1", "7", "3.75"
"1377119088", "221321", "2", "7", "3.75"
"1377122688", "221321", "2", "7", "4.25"
"1377126288", "221321", "2", "7", "4.25"
"1377129888", "221321", "1", "7", "4.25"
"1377133488", "221321", "3", "7", "0.00"
"1377137088", "221321", "3", "7", "0.00"
"1377140688", "221321", "4", "7", "0.00"
"1377144288", "221321", "4", "7", "0.00"
"1377147888", "221321", "4", "7", "0.00"
"1377151488", "221321", "4", "7", "0.00"
