"1375945490", "221323", "4", "6", "0.00"
"1375949090", "221323", "4", "6", "0.00"
"1375952691", "221323", "4", "6", "0.00"
"1375956291", "221323", "4", "6", "0.00"
"1375959890", "221323", "4", "6", "0.00"
"1375963490", "221323", "4", "6", "0.00"
"1375967090", "221323", "4", "6", "0.00"
"1375970690", "221323", "4", "6", "0.00"
"1375974290", "221323", "4", "6", "0.00"
"1375977890", "221323", "4", "6", "2.00"
"1375981490", "221323", "4", "6", "2.00"
"1375985090", "221323", "4", "6", "2.00"
"1375988690", "221323", "4", "6", "3.75"
"1375992290", "221323", "4", "6", "3.75"
"1375995890", "221323", "4", "6", "3.75"
"1375999490", "221323", "4", "6", "4.25"
"1376003090", "221323", "4", "6", "4.25"
"1376006690", "221323", "4", "6", "4.25"
"1376010291", "221323", "4", "6", "0.00"
"1376013890", "221323", "4", "6", "0.00"
"1376017490", "221323", "4", "6", "0.00"
"1376021089", "221323", "4", "6", "0.00"
"1376024690", "221323", "4", "6", "0.00"
"1376028290", "221323", "4", "6", "0.00"
