"1379487884", "305002", "1", "2", "0.00"
"1379491485", "305002", "1", "2", "0.00"
"1379495085", "305002", "1", "2", "0.00"
"1379498686", "305002", "1", "2", "0.00"
"1379502284", "305002", "1", "2", "0.00"
"1379505885", "305002", "1", "2", "0.00"
"1379509485", "305002", "1", "2", "0.00"
"1379513085", "305002", "2", "2", "0.00"
"1379516684", "305002", "2", "2", "0.00"
"1379520284", "305002", "1", "2", "2.50"
"1379523885", "305002", "0", "2", "2.50"
"1379527484", "305002", "1", "2", "2.50"
"1379531084", "305002", "2", "2", "4.25"
"1379534685", "305002", "1", "2", "4.25"
"1379538284", "305002", "1", "2", "4.25"
"1379541884", "305002", "2", "2", "4.00"
"1379545484", "305002", "2", "2", "4.00"
"1379549085", "305002", "1", "2", "4.00"
"1379552684", "305002", "2", "2", "0.00"
"1379556285", "305002", "2", "2", "0.00"
"1379559884", "305002", "2", "2", "0.00"
"1379563484", "305002", "2", "2", "0.00"
"1379567085", "305002", "2", "2", "0.00"
"1379570684", "305002", "1", "2", "0.00"
