"1378710285", "326052", "4", "7", "0.00"
"1378713886", "326052", "3", "7", "0.00"
"1378717486", "326052", "0", "0", "-2.00"
"1378721086", "326052", "0", "0", "-2.00"
"1378724685", "326052", "0", "0", "-2.00"
"1378728285", "326052", "0", "0", "-2.00"
"1378731885", "326052", "5", "7", "0.00"
"1378735485", "326052", "1", "1", "0.75"
"1378739085", "326052", "1", "1", "0.75"
"1378742686", "326052", "1", "1", "0.75"
"1378746286", "326052", "1", "1", "0.75"
"1378749886", "326052", "1", "1", "0.75"
"1378753486", "326052", "1", "1", "3.75"
"1378757086", "326052", "1", "1", "3.75"
"1378760685", "326052", "1", "1", "3.75"
"1378764285", "326052", "1", "1", "3.25"
"1378767886", "326052", "1", "1", "3.25"
"1378771486", "326052", "1", "1", "3.25"
"1378775085", "326052", "1", "1", "3.25"
"1378778686", "326052", "4", "7", "0.00"
"1378782285", "326052", "3", "7", "0.00"
"1378785885", "326052", "4", "7", "0.00"
"1378789486", "326052", "3", "7", "0.00"
"1378793085", "326052", "3", "7", "0.00"
