"1378883086", "330052", "0", "0", "-2.00"
"1378886685", "330052", "0", "0", "-2.00"
"1378890286", "330052", "0", "0", "-2.00"
"1378893885", "330052", "0", "0", "-2.00"
"1378897485", "330052", "0", "0", "-2.00"
"1378901086", "330052", "0", "0", "-2.00"
"1378904685", "330052", "5", "22", "0.00"
"1378908285", "330052", "4", "20", "0.00"
"1378911886", "330052", "7", "20", "0.00"
"1378915485", "330052", "9", "20", "0.50"
"1378919086", "330052", "12", "20", "0.50"
"1378922685", "330052", "12", "20", "0.50"
"1378926285", "330052", "14", "20", "7.00"
"1378929885", "330052", "13", "20", "7.00"
"1378933485", "330052", "12", "20", "7.00"
"1378937085", "330052", "12", "20", "7.00"
"1378940685", "330052", "9", "20", "7.00"
"1378944285", "330052", "7", "20", "7.00"
"1378947885", "330052", "11", "22", "0.25"
"1378951485", "330052", "11", "22", "0.25"
"1378955085", "330052", "16", "22", "0.25"
"1378958686", "330052", "15", "22", "0.25"
"1378962286", "330052", "10", "22", "0.00"
"1378965886", "330052", "11", "22", "0.00"
