"1378796687", "339022", "1", "2", "-99.00"
"1378800286", "339022", "1", "2", "-99.00"
"1378803885", "339022", "1", "2", "-99.00"
"1378807486", "339022", "1", "2", "-99.00"
"1378811086", "339022", "1", "2", "-99.00"
"1378814686", "339022", "1", "2", "-99.00"
"1378818286", "339022", "1", "2", "-99.00"
"1378821886", "339022", "1", "2", "-99.00"
"1378825485", "339022", "1", "2", "-99.00"
"1378829085", "339022", "1", "2", "-99.00"
"1378832685", "339022", "1", "2", "-99.00"
"1378836285", "339022", "1", "2", "-99.00"
"1378839886", "339022", "1", "2", "-99.00"
"1378843486", "339022", "1", "2", "-99.00"
"1378847085", "339022", "1", "2", "-99.00"
"1378850686", "339022", "1", "2", "-99.00"
"1378854285", "339022", "1", "2", "-99.00"
"1378857885", "339022", "1", "2", "-99.00"
"1378861486", "339022", "1", "2", "-99.00"
"1378865085", "339022", "1", "2", "-99.00"
"1378868686", "339022", "1", "2", "-99.00"
"1378872285", "339022", "1", "2", "-99.00"
"1378875886", "339022", "1", "2", "-99.00"
"1378879485", "339022", "1", "2", "-99.00"
