"1374131094", "359012", "6", "13", "0.00"
"1374134693", "359012", "2", "13", "0.00"
"1374138293", "359012", "1", "13", "0.00"
"1374141894", "359012", "1", "13", "0.00"
"1374145493", "359012", "1", "13", "0.00"
"1374149093", "359012", "1", "13", "0.00"
"1374152693", "359012", "7", "13", "0.00"
"1374156293", "359012", "9", "13", "5.00"
"1374159893", "359012", "10", "13", "5.00"
"1374163493", "359012", "10", "13", "5.00"
"1374167094", "359012", "10", "13", "5.00"
"1374170693", "359012", "13", "13", "5.00"
"1374174293", "359012", "11", "13", "5.50"
"1374177893", "359012", "11", "13", "5.50"
"1374181493", "359012", "11", "13", "5.50"
"1374185093", "359012", "8", "13", "5.50"
"1374188693", "359012", "9", "13", "5.50"
"1374192293", "359012", "10", "13", "5.50"
"1374195893", "359012", "9", "13", "0.00"
"1374199493", "359012", "11", "13", "0.00"
"1374203093", "359012", "11", "13", "0.00"
"1374206693", "359012", "11", "13", "0.00"
"1374210293", "359012", "11", "13", "0.00"
"1374213893", "359012", "9", "13", "0.00"
