"1378105486", "359032", "3", "6", "0.00"
"1378109087", "359032", "3", "6", "0.00"
"1378112686", "359032", "0", "0", "-2.00"
"1378116287", "359032", "0", "0", "-2.00"
"1378119888", "359032", "0", "0", "-2.00"
"1378123486", "359032", "0", "0", "-2.00"
"1378127086", "359032", "5", "6", "0.00"
"1378130687", "359032", "4", "6", "4.75"
"1378134287", "359032", "4", "6", "4.75"
"1378137887", "359032", "4", "6", "4.75"
"1378141486", "359032", "3", "6", "4.75"
"1378145087", "359032", "2", "6", "4.75"
"1378148687", "359032", "1", "6", "4.50"
"1378152287", "359032", "1", "6", "4.50"
"1378155886", "359032", "1", "6", "4.50"
"1378159486", "359032", "1", "6", "4.25"
"1378163086", "359032", "2", "6", "4.25"
"1378166686", "359032", "3", "6", "4.25"
"1378170287", "359032", "5", "6", "0.00"
"1378173886", "359032", "5", "6", "0.00"
"1378177486", "359032", "5", "6", "0.00"
"1378181086", "359032", "3", "6", "0.00"
"1378184687", "359032", "1", "6", "0.00"
"1378188287", "359032", "1", "6", "0.00"
