"1373267094", "380022", "1", "5", "0.00"
"1373270695", "380022", "0", "5", "0.00"
"1373274295", "380022", "0", "5", "0.00"
"1373277895", "380022", "0", "5", "0.00"
"1373281495", "380022", "0", "5", "0.00"
"1373285094", "380022", "0", "5", "0.00"
"1373288695", "380022", "2", "5", "0.00"
"1373292294", "380022", "0", "0", "-4.00"
"1373295894", "380022", "0", "0", "-4.00"
"1373299495", "380022", "0", "0", "-4.00"
"1373303095", "380022", "0", "0", "-4.00"
"1373306695", "380022", "0", "0", "-4.00"
"1373310294", "380022", "0", "0", "-4.00"
"1373313895", "380022", "0", "0", "-4.00"
"1373317495", "380022", "0", "0", "-4.00"
"1373321095", "380022", "0", "0", "-4.00"
"1373324694", "380022", "0", "0", "-4.00"
"1373328294", "380022", "0", "0", "-4.00"
"1373331895", "380022", "5", "5", "0.00"
"1373335495", "380022", "4", "5", "0.00"
"1373339094", "380022", "4", "5", "0.00"
"1373342694", "380022", "4", "5", "0.00"
"1373346295", "380022", "4", "5", "0.00"
"1373349895", "380022", "3", "5", "0.00"
