"1375340692", "386011", "3", "5", "0.00"
"1375344291", "386011", "1", "5", "0.00"
"1375347891", "386011", "0", "5", "0.00"
"1375351491", "386011", "0", "5", "0.00"
"1375355091", "386011", "0", "5", "0.00"
"1375358691", "386011", "0", "5", "0.00"
"1375362292", "386011", "0", "5", "0.00"
"1375365891", "386011", "0", "1", "-4.00"
"1375369491", "386011", "0", "1", "-4.00"
"1375373091", "386011", "1", "1", "-4.00"
"1375376691", "386011", "1", "1", "-4.00"
"1375380291", "386011", "1", "1", "-4.00"
"1375383891", "386011", "1", "1", "-4.00"
"1375387491", "386011", "1", "1", "-4.00"
"1375391091", "386011", "1", "1", "-4.00"
"1375394692", "386011", "1", "1", "-4.00"
"1375398291", "386011", "1", "1", "-4.00"
"1375401891", "386011", "1", "1", "-4.00"
"1375405491", "386011", "1", "5", "0.00"
"1375409091", "386011", "3", "5", "0.00"
"1375412691", "386011", "2", "5", "0.00"
"1375416291", "386011", "3", "5", "0.00"
"1375419891", "386011", "4", "5", "0.00"
"1375423491", "386011", "3", "5", "0.00"
