"1377500688", "386011", "0", "5", "0.00"
"1377504288", "386011", "0", "5", "0.00"
"1377507888", "386011", "0", "0", "-2.00"
"1377511487", "386011", "0", "0", "-2.00"
"1377515089", "386011", "0", "0", "-2.00"
"1377518688", "386011", "0", "0", "-2.00"
"1377522288", "386011", "0", "5", "0.00"
"1377525887", "386011", "0", "1", "-4.00"
"1377529487", "386011", "0", "1", "-4.00"
"1377533087", "386011", "0", "1", "-4.00"
"1377536687", "386011", "0", "1", "-4.00"
"1377540287", "386011", "0", "1", "-4.00"
"1377543888", "386011", "0", "1", "-4.00"
"1377547488", "386011", "0", "1", "-4.00"
"1377551088", "386011", "0", "1", "-4.00"
"1377554688", "386011", "0", "1", "-4.00"
"1377558287", "386011", "0", "1", "-4.00"
"1377561887", "386011", "0", "1", "-4.00"
"1377565488", "386011", "3", "5", "0.00"
"1377569088", "386011", "1", "5", "0.00"
"1377572688", "386011", "2", "5", "0.00"
"1377576287", "386011", "1", "5", "0.00"
"1377579888", "386011", "2", "5", "0.00"
"1377583487", "386011", "4", "5", "0.00"
