"1372748696", "415101", "6", "9", "0.00"
"1372752296", "415101", "6", "9", "0.00"
"1372755895", "415101", "6", "9", "0.00"
"1372759495", "415101", "6", "9", "0.00"
"1372763095", "415101", "6", "9", "0.00"
"1372766695", "415101", "6", "9", "0.00"
"1372770295", "415101", "5", "9", "0.00"
"1372773895", "415101", "5", "9", "0.00"
"1372777496", "415101", "6", "9", "0.00"
"1372781095", "415101", "6", "9", "0.25"
"1372784696", "415101", "5", "9", "0.25"
"1372788295", "415101", "6", "9", "0.25"
"1372791896", "415101", "5", "9", "1.25"
"1372795495", "415101", "5", "9", "1.25"
"1372799096", "415101", "4", "9", "1.25"
"1372802696", "415101", "8", "9", "0.75"
"1372806296", "415101", "6", "9", "0.75"
"1372809895", "415101", "4", "9", "0.75"
"1372813495", "415101", "4", "9", "0.00"
"1372817095", "415101", "4", "9", "0.00"
"1372820695", "415101", "5", "9", "0.00"
"1372824296", "415101", "5", "9", "0.00"
"1372827896", "415101", "4", "9", "0.00"
"1372831495", "415101", "2", "9", "0.00"
