"1376982289", "415111", "2", "8", "0.00"
"1376985888", "415111", "2", "8", "0.00"
"1376989488", "415111", "2", "8", "0.00"
"1376993088", "415111", "2", "8", "0.00"
"1376996689", "415111", "2", "8", "0.00"
"1377000289", "415111", "2", "8", "0.00"
"1377003889", "415111", "2", "8", "0.00"
"1377007489", "415111", "2", "8", "0.00"
"1377011088", "415111", "2", "8", "0.00"
"1377014690", "415111", "2", "8", "1.00"
"1377018289", "415111", "5", "8", "1.00"
"1377021888", "415111", "4", "8", "1.00"
"1377025488", "415111", "1", "8", "1.25"
"1377029089", "415111", "7", "8", "1.25"
"1377032688", "415111", "5", "8", "1.25"
"1377036289", "415111", "6", "8", "1.50"
"1377039888", "415111", "3", "8", "1.50"
"1377043488", "415111", "4", "8", "1.50"
"1377047088", "415111", "3", "8", "0.00"
"1377050688", "415111", "5", "8", "0.00"
"1377054288", "415111", "4", "8", "0.00"
"1377057889", "415111", "2", "8", "0.00"
"1377061488", "415111", "1", "8", "0.00"
"1377065088", "415111", "2", "8", "0.00"
