"1376031889", "420001", "0", "11", "0.00"
"1376035490", "420001", "0", "11", "0.00"
"1376039090", "420001", "0", "11", "0.00"
"1376042690", "420001", "0", "11", "0.00"
"1376046290", "420001", "0", "11", "0.00"
"1376049890", "420001", "0", "11", "0.00"
"1376053490", "420001", "0", "11", "0.00"
"1376057090", "420001", "0", "0", "-3.00"
"1376060690", "420001", "0", "0", "-3.00"
"1376064290", "420001", "0", "0", "-4.00"
"1376067890", "420001", "0", "0", "-4.00"
"1376071490", "420001", "0", "0", "-4.00"
"1376075090", "420001", "0", "0", "-4.00"
"1376078690", "420001", "0", "0", "-4.00"
"1376082289", "420001", "0", "0", "-4.00"
"1376085890", "420001", "0", "0", "-3.00"
"1376089491", "420001", "0", "0", "-3.00"
"1376093089", "420001", "0", "0", "-3.00"
"1376096690", "420001", "0", "0", "-3.00"
"1376100290", "420001", "0", "11", "0.00"
"1376103890", "420001", "0", "11", "0.00"
"1376107490", "420001", "0", "11", "0.00"
"1376111090", "420001", "0", "11", "0.00"
"1376114690", "420001", "0", "11", "0.00"
