"1378796687", "420001", "0", "11", "-2.00"
"1378800286", "420001", "0", "11", "-2.00"
"1378803885", "420001", "0", "11", "-2.00"
"1378807486", "420001", "0", "11", "-2.00"
"1378811086", "420001", "0", "11", "-2.00"
"1378814686", "420001", "0", "11", "-2.00"
"1378818286", "420001", "0", "11", "0.00"
"1378821886", "420001", "0", "11", "-3.00"
"1378825485", "420001", "0", "11", "-3.00"
"1378829085", "420001", "0", "11", "-4.00"
"1378832685", "420001", "0", "11", "-4.00"
"1378836285", "420001", "0", "11", "-4.00"
"1378839886", "420001", "0", "11", "-4.00"
"1378843486", "420001", "0", "11", "-4.00"
"1378847085", "420001", "0", "11", "-4.00"
"1378850686", "420001", "0", "11", "-3.00"
"1378854285", "420001", "0", "11", "-3.00"
"1378857885", "420001", "0", "11", "-3.00"
"1378861486", "420001", "0", "11", "-3.00"
"1378865085", "420001", "0", "11", "0.00"
"1378868686", "420001", "0", "11", "0.00"
"1378872285", "420001", "0", "11", "0.00"
"1378875886", "420001", "0", "11", "0.00"
"1378879485", "420001", "0", "11", "0.00"
