"1375427092", "443021", "0", "0", "-2.00"
"1375430691", "443021", "0", "0", "-2.00"
"1375434291", "443021", "0", "0", "-2.00"
"1375437891", "443021", "0", "0", "-2.00"
"1375441491", "443021", "0", "0", "-2.00"
"1375445091", "443021", "0", "0", "-2.00"
"1375448693", "443021", "2", "5", "0.00"
"1375452291", "443021", "3", "5", "0.00"
"1375455891", "443021", "2", "5", "0.00"
"1375459491", "443021", "3", "5", "0.25"
"1375463090", "443021", "3", "5", "0.25"
"1375466691", "443021", "3", "5", "0.25"
"1375470291", "443021", "3", "5", "0.50"
"1375473891", "443021", "3", "5", "0.50"
"1375477491", "443021", "3", "5", "0.50"
"1375481091", "443021", "3", "5", "4.25"
"1375484691", "443021", "3", "5", "4.25"
"1375488291", "443021", "3", "5", "4.25"
"1375491891", "443021", "3", "5", "0.00"
"1375495490", "443021", "3", "5", "0.00"
"1375499091", "443021", "3", "5", "0.00"
"1375502691", "443021", "3", "5", "0.00"
"1375506291", "443021", "3", "5", "0.00"
"1375509891", "443021", "3", "5", "0.00"
