"1377846288", "446003", "9", "14", "0.00"
"1377849887", "446003", "9", "14", "0.00"
"1377853487", "446003", "9", "14", "0.00"
"1377857087", "446003", "9", "14", "0.00"
"1377860687", "446003", "9", "14", "0.00"
"1377864287", "446003", "9", "14", "0.00"
"1377867887", "446003", "9", "14", "0.00"
"1377871487", "446003", "9", "14", "1.00"
"1377875086", "446003", "9", "14", "1.00"
"1377878687", "446003", "10", "14", "1.00"
"1377882287", "446003", "9", "14", "1.00"
"1377885887", "446003", "9", "14", "1.00"
"1377889487", "446003", "9", "14", "3.00"
"1377893087", "446003", "8", "14", "3.00"
"1377896687", "446003", "7", "14", "3.00"
"1377900287", "446003", "7", "14", "2.50"
"1377903887", "446003", "8", "14", "2.50"
"1377907488", "446003", "7", "14", "2.50"
"1377911087", "446003", "7", "14", "0.00"
"1377914687", "446003", "7", "14", "0.00"
"1377918287", "446003", "7", "14", "0.00"
"1377921887", "446003", "7", "14", "0.00"
"1377925486", "446003", "7", "14", "0.00"
"1377929087", "446003", "8", "14", "0.00"
