"1379315084", "500002", "5", "5", "0.00"
"1379318685", "500002", "5", "5", "0.00"
"1379322285", "500002", "0", "0", "-2.00"
"1379325884", "500002", "0", "0", "-2.00"
"1379329485", "500002", "0", "0", "-2.00"
"1379333085", "500002", "0", "0", "-2.00"
"1379336684", "500002", "5", "5", "0.00"
"1379340285", "500002", "3", "3", "0.00"
"1379343884", "500002", "3", "3", "0.00"
"1379347485", "500002", "3", "3", "4.75"
"1379351085", "500002", "3", "3", "4.75"
"1379354685", "500002", "3", "3", "4.75"
"1379358285", "500002", "3", "3", "5.25"
"1379361885", "500002", "3", "3", "5.25"
"1379365485", "500002", "3", "3", "5.25"
"1379369084", "500002", "3", "3", "5.25"
"1379372685", "500002", "3", "3", "5.25"
"1379376284", "500002", "3", "3", "5.25"
"1379379885", "500002", "5", "5", "0.00"
"1379383485", "500002", "5", "5", "0.00"
"1379387085", "500002", "5", "5", "0.00"
"1379390685", "500002", "5", "5", "0.00"
"1379394284", "500002", "4", "5", "0.00"
"1379397885", "500002", "4", "5", "0.00"
