"1373958294", "500022", "3", "5", "0.00"
"1373961894", "500022", "3", "5", "0.00"
"1373965494", "500022", "4", "7", "0.00"
"1373969094", "500022", "4", "7", "0.00"
"1373972693", "500022", "4", "7", "0.00"
"1373976294", "500022", "4", "7", "0.00"
"1373979894", "500022", "4", "7", "0.00"
"1373983493", "500022", "4", "7", "0.00"
"1373987093", "500022", "3", "6", "0.00"
"1373990693", "500022", "3", "6", "4.00"
"1373994293", "500022", "5", "6", "4.00"
"1373997893", "500022", "3", "4", "4.00"
"1374001494", "500022", "2", "3", "5.50"
"1374005094", "500022", "2", "3", "5.50"
"1374008693", "500022", "2", "3", "5.50"
"1374012294", "500022", "2", "4", "5.25"
"1374015893", "500022", "2", "4", "5.25"
"1374019493", "500022", "2", "3", "5.25"
"1374023094", "500022", "3", "4", "0.00"
"1374026694", "500022", "3", "4", "0.00"
"1374030293", "500022", "3", "4", "0.00"
"1374033894", "500022", "3", "4", "0.00"
"1374037493", "500022", "3", "4", "0.00"
"1374041093", "500022", "4", "5", "0.00"
