"1375427092", "561002", "0", "0", "-2.00"
"1375430691", "561002", "0", "0", "-2.00"
"1375434291", "561002", "0", "0", "-2.00"
"1375437891", "561002", "0", "0", "-2.00"
"1375441491", "561002", "0", "0", "-2.00"
"1375445091", "561002", "0", "0", "-2.00"
"1375448693", "561002", "2", "9", "0.00"
"1375452291", "561002", "1", "2", "3.50"
"1375455891", "561002", "2", "2", "3.50"
"1375459491", "561002", "2", "2", "3.50"
"1375463090", "561002", "1", "2", "3.50"
"1375466691", "561002", "2", "2", "3.50"
"1375470291", "561002", "2", "2", "3.50"
"1375473891", "561002", "2", "2", "3.50"
"1375477491", "561002", "2", "2", "3.50"
"1375481091", "561002", "2", "2", "3.50"
"1375484691", "561002", "0", "2", "3.50"
"1375488291", "561002", "2", "2", "3.50"
"1375491891", "561002", "2", "9", "0.00"
"1375495490", "561002", "5", "9", "0.00"
"1375499091", "561002", "4", "9", "0.00"
"1375502691", "561002", "4", "9", "0.00"
"1375506291", "561002", "2", "9", "0.00"
"1375509891", "561002", "3", "9", "0.00"
