"1375254291", "570014", "0", "2", "0.00"
"1375257892", "570014", "0", "2", "0.00"
"1375261491", "570014", "0", "2", "0.00"
"1375265092", "570014", "0", "2", "0.00"
"1375268691", "570014", "0", "2", "0.00"
"1375272291", "570014", "0", "2", "0.00"
"1375275892", "570014", "0", "2", "0.00"
"1375279491", "570014", "0", "0", "-4.00"
"1375283091", "570014", "0", "0", "-4.00"
"1375286691", "570014", "0", "0", "-4.00"
"1375290292", "570014", "0", "0", "-4.00"
"1375293891", "570014", "0", "0", "-4.00"
"1375297492", "570014", "0", "0", "-4.00"
"1375301091", "570014", "0", "0", "-4.00"
"1375304691", "570014", "0", "0", "-4.00"
"1375308291", "570014", "0", "0", "-4.00"
"1375311891", "570014", "0", "0", "-4.00"
"1375315491", "570014", "0", "0", "-4.00"
"1375319091", "570014", "0", "2", "0.00"
"1375322691", "570014", "0", "2", "0.00"
"1375326291", "570014", "0", "2", "0.00"
"1375329891", "570014", "0", "2", "0.00"
"1375333491", "570014", "0", "2", "0.00"
"1375337091", "570014", "0", "2", "0.00"
