"1376463890", "612002", "1", "1", "0.00"
"1376467490", "612002", "1", "1", "0.00"
"1376471090", "612002", "0", "1", "0.00"
"1376474690", "612002", "0", "1", "0.00"
"1376478289", "612002", "0", "1", "0.00"
"1376481889", "612002", "0", "1", "0.00"
"1376485489", "612002", "0", "1", "0.00"
"1376489089", "612002", "0", "0", "-4.00"
"1376492689", "612002", "0", "0", "-4.00"
"1376496289", "612002", "0", "0", "-4.00"
"1376499889", "612002", "0", "0", "-4.00"
"1376503489", "612002", "0", "0", "-4.00"
"1376507089", "612002", "0", "0", "-4.00"
"1376510689", "612002", "0", "0", "-4.00"
"1376514289", "612002", "0", "0", "-4.00"
"1376517889", "612002", "0", "0", "-4.00"
"1376521489", "612002", "0", "0", "-4.00"
"1376525090", "612002", "0", "0", "-4.00"
"1376528689", "612002", "1", "1", "0.00"
"1376532293", "612002", "0", "1", "0.00"
"1376535889", "612002", "0", "1", "0.00"
"1376539489", "612002", "0", "1", "0.00"
"1376543089", "612002", "0", "1", "0.00"
"1376546690", "612002", "0", "1", "0.00"
