"1372921496", "640011", "1", "9", "0.00"
"1372925095", "640011", "1", "9", "0.00"
"1372928696", "640011", "0", "0", "-2.00"
"1372932296", "640011", "0", "0", "-2.00"
"1372935895", "640011", "0", "0", "-2.00"
"1372939495", "640011", "0", "0", "-2.00"
"1372943096", "640011", "1", "9", "0.00"
"1372946695", "640011", "1", "9", "3.75"
"1372950296", "640011", "1", "9", "3.75"
"1372953896", "640011", "1", "9", "3.75"
"1372957495", "640011", "0", "9", "3.75"
"1372961096", "640011", "0", "9", "3.75"
"1372964696", "640011", "1", "9", "4.75"
"1372968295", "640011", "0", "9", "4.75"
"1372971895", "640011", "0", "9", "4.75"
"1372975495", "640011", "0", "9", "3.00"
"1372979096", "640011", "0", "9", "3.00"
"1372982696", "640011", "0", "9", "3.00"
"1372986296", "640011", "0", "9", "0.00"
"1372989895", "640011", "1", "9", "0.00"
"1372993495", "640011", "1", "9", "0.00"
"1372997096", "640011", "0", "9", "0.00"
"1373000695", "640011", "0", "9", "0.00"
"1373004295", "640011", "0", "9", "0.00"
