"1377846288", "665011", "11", "15", "0.00"
"1377849887", "665011", "11", "16", "0.00"
"1377853487", "665011", "13", "19", "0.00"
"1377857087", "665011", "9", "19", "0.00"
"1377860687", "665011", "10", "19", "0.00"
"1377864287", "665011", "10", "18", "0.00"
"1377867887", "665011", "11", "18", "0.00"
"1377871487", "665011", "3", "3", "2.25"
"1377875086", "665011", "3", "3", "2.25"
"1377878687", "665011", "2", "3", "2.25"
"1377882287", "665011", "3", "3", "2.25"
"1377885887", "665011", "0", "1", "2.25"
"1377889487", "665011", "0", "1", "4.00"
"1377893087", "665011", "0", "1", "4.00"
"1377896687", "665011", "3", "5", "4.00"
"1377900287", "665011", "3", "7", "3.50"
"1377903887", "665011", "3", "7", "3.50"
"1377907488", "665011", "4", "6", "3.50"
"1377911087", "665011", "10", "12", "0.00"
"1377914687", "665011", "9", "12", "0.00"
"1377918287", "665011", "11", "12", "0.00"
"1377921887", "665011", "11", "12", "0.00"
"1377925486", "665011", "11", "12", "0.00"
"1377929087", "665011", "9", "12", "0.00"
