"1378969485", "671011", "5", "13", "0.00"
"1378973085", "671011", "4", "13", "0.00"
"1378976685", "671011", "4", "13", "0.00"
"1378980286", "671011", "4", "13", "0.00"
"1378983885", "671011", "4", "13", "0.00"
"1378987485", "671011", "3", "13", "0.00"
"1378991085", "671011", "2", "13", "0.00"
"1378994685", "671011", "2", "13", "0.00"
"1378998285", "671011", "2", "13", "0.00"
"1379001885", "671011", "4", "13", "1.50"
"1379005485", "671011", "7", "13", "1.50"
"1379009085", "671011", "11", "13", "1.50"
"1379012686", "671011", "11", "13", "4.25"
"1379016285", "671011", "11", "13", "4.25"
"1379019885", "671011", "9", "13", "4.25"
"1379023485", "671011", "8", "13", "2.75"
"1379027085", "671011", "7", "13", "2.75"
"1379030685", "671011", "7", "13", "2.75"
"1379034285", "671011", "5", "13", "0.25"
"1379037885", "671011", "8", "13", "0.25"
"1379041485", "671011", "9", "13", "0.25"
"1379045085", "671011", "8", "13", "0.25"
"1379048685", "671011", "4", "13", "0.00"
"1379052285", "671011", "2", "13", "0.00"
