"1373526295", "700052", "10", "18", "0.00"
"1373529894", "700052", "10", "18", "0.00"
"1373533494", "700052", "4", "18", "0.00"
"1373537095", "700052", "6", "18", "0.00"
"1373540695", "700052", "4", "18", "0.00"
"1373544294", "700052", "5", "18", "0.00"
"1373547895", "700052", "7", "18", "0.00"
"1373551494", "700052", "8", "18", "0.00"
"1373555094", "700052", "9", "12", "0.00"
"1373558694", "700052", "5", "12", "1.75"
"1373562295", "700052", "5", "12", "1.75"
"1373565894", "700052", "10", "12", "1.75"
"1373569494", "700052", "8", "10", "3.50"
"1373573094", "700052", "8", "10", "3.50"
"1373576694", "700052", "9", "12", "3.50"
"1373580294", "700052", "6", "12", "3.25"
"1373583895", "700052", "7", "12", "3.25"
"1373587495", "700052", "11", "12", "3.25"
"1373591094", "700052", "10", "16", "0.00"
"1373594694", "700052", "11", "16", "0.00"
"1373598294", "700052", "10", "16", "0.00"
"1373601894", "700052", "10", "16", "0.00"
"1373605494", "700052", "12", "16", "0.00"
"1373609094", "700052", "8", "16", "0.00"
