"1373871894", "720002", "2", "8", "0.00"
"1373875493", "720002", "2", "8", "0.00"
"1373879094", "720002", "0", "0", "-2.00"
"1373882694", "720002", "0", "0", "-2.00"
"1373886294", "720002", "0", "0", "-2.00"
"1373889894", "720002", "0", "0", "-2.00"
"1373893493", "720002", "2", "8", "0.00"
"1373897093", "720002", "3", "8", "3.25"
"1373900694", "720002", "3", "8", "3.25"
"1373904293", "720002", "3", "8", "3.25"
"1373907893", "720002", "3", "8", "3.25"
"1373911493", "720002", "4", "8", "3.25"
"1373915093", "720002", "4", "8", "5.50"
"1373918693", "720002", "4", "8", "5.50"
"1373922294", "720002", "3", "8", "5.50"
