"1372921496", "830012", "0", "2", "0.00"
"1372925095", "830012", "0", "2", "0.00"
"1372928696", "830012", "0", "2", "0.00"
"1372932296", "830012", "0", "2", "0.00"
"1372935895", "830012", "0", "2", "0.00"
"1372939495", "830012", "1", "2", "0.00"
"1372943096", "830012", "1", "2", "0.00"
"1372946695", "830012", "0", "0", "-4.00"
"1372950296", "830012", "0", "0", "-4.00"
"1372953896", "830012", "0", "0", "-4.00"
"1372957495", "830012", "0", "0", "-4.00"
"1372961096", "830012", "0", "2", "3.50"
"1372964696", "830012", "0", "2", "3.50"
"1372968295", "830012", "0", "2", "3.50"
"1372971895", "830012", "0", "2", "3.50"
"1372975495", "830012", "0", "2", "3.50"
"1372979096", "830012", "0", "2", "3.50"
"1372982696", "830012", "0", "2", "3.50"
"1372986296", "830012", "0", "2", "3.50"
"1372989895", "830012", "0", "2", "0.50"
"1372993495", "830012", "0", "2", "0.50"
"1372997096", "830012", "0", "2", "0.50"
"1373000695", "830012", "1", "2", "0.50"
"1373004295", "830012", "0", "2", "0.00"
